Model,Accuracy,Macro-F1,F1_no,F1_maybe,F1_yes,Predicted_maybe
A1g_PubMedBERT_QCA_FT,0.754,0.603521099769865,0.7966101694915254,0.19148936170212766,0.822463768115942,39
M2_PubMedBERT_Focal,0.728,0.5911611405961689,0.6944444444444444,0.23728813559322035,0.8417508417508418,63
M3_PubMedBERT_Focal_Threshold,0.77,0.567527892799632,0.7682539682539683,0.09375,0.8405797101449275,9
M4_PubMedBERT_Ordinal,0.734,0.547218657979284,0.7520891364902507,0.07894736842105263,0.8106194690265487,21
M5_Hierarchical,0.69,0.47919167667066825,0.6722689075630253,0.0,0.7653061224489796,0
A2g_BioBERT_HP,0.674,0.4742881951194225,0.6685393258426966,0.0,0.754325259515571,11
M1_BioBERT_QCA_Threshold,0.574,0.4722936568552974,0.5916230366492147,0.16129032258064516,0.6639676113360324,69
A1f_BioBERT_QCA_FT,0.606,0.46585064509726754,0.6323185011709602,0.10126582278481013,0.6639676113360324,24
A1c_Q_Ctx_Ans,0.518,0.36628821854002425,0.3778501628664495,0.08333333333333333,0.6376811594202898,17
A1a_Q_only,0.498,0.3601945848593298,0.35555555555555557,0.10126582278481013,0.6237623762376238,24
A1d_BioBERT_Emb,0.432,0.3529162874446617,0.3374233128834356,0.171875,0.5494505494505495,73
Baseline,0.506,0.34822084307133533,0.3583061889250814,0.05714285714285714,0.6292134831460674,15
A1b_Q_Ctx,0.506,0.34822084307133533,0.3583061889250814,0.05714285714285714,0.6292134831460674,15
A2d_SMOTE_LR,0.518,0.34635721694545224,0.3660130718954248,0.03076923076923077,0.6422893481717011,10
A2i_LoRA_PubMedBERT,0.406,0.3398550051119993,0.45689655172413796,0.14285714285714285,0.419811320754717,57
A2a_LR_wordchar,0.532,0.33767401014733683,0.31386861313868614,0.034482758620689655,0.6646706586826348,3
A2e_Ensemble,0.532,0.32428363787375414,0.265625,0.03571428571428571,0.6715116279069767,1
A2c_MNB_wordchar,0.516,0.32241885433023837,0.27941176470588236,0.03508771929824561,0.6527570789865872,2
A1e_BioBERT_QCtx_FT,0.524,0.29353104096783494,0.20920502092050208,0.0,0.6713881019830028,0
A2b_CalSVM_wordchar,0.544,0.26424411127034875,0.09326424870466321,0.0,0.699468085106383,0
A2j_ZeroShot_BART,0.114,0.07410227396902946,0.023391812865497075,0.19891500904159132,0.0,498
